江孜香青,产地,西藏南部（沙荃塘
江孜蒿,产地,西藏（江孜）、青海、甘肃（南部）
姜花属,分布区域,亚洲热带地区
郁金,产地,我国东南部至西南部各省区
温郁金,产地,浙江瑞安
姜黄,产地,我国台湾、福建、广东、广西、云南、西藏等省区
土田七,产地,云南、广西、广东、福建
姜味草属,分布区域,地中海沿岸
姜状三七,产地,云南（马关、蒙自）
姜状沿阶草,产地,云南（北部）和四川（南部）
将乐槭,产地,福建西部
茳芏,分布区域,广东
茳芏,分布区域,地中海地区
短叶茳芏,分布区域,福建、广东、广西、四川等省区
短叶茳芏,分布区域,河旁、沟边、近水处
短叶茳芏,分布区域,日本
槐叶决明,分布区域,山坡和路旁
大山黧豆,产地,黑龙江、吉林、辽宁、内蒙古、河北、陕西、甘肃、山东、安徽、河南、湖北等省区
大山黧豆,分布区域,朝鲜、日本及俄罗斯远东地区
浆果苣苔,产地,我国台湾南部兰屿岛
浆果苣苔,分布区域,在菲律宾
浆果苣苔属,分布区域,缅甸南部、马来西亚、印度尼西亚
浆果楝,产地,云南省的泸西、龙陵、耿马、思茅、晋文及西双版纳
浆果楝属,分布区域,马达加斯加、印度、马来半岛等地区
浆果楝属,分布区域,西南各省区
水苋菜,产地,广东、广西、湖南、湖北、福建、台湾、浙江、江苏、安徽、江西、河北、陕西、云南
水苋菜,分布区域,越南、印度、阿富汗、菲律宾、马来西亚、澳大利亚及非洲热带地区
浆果薹草,分布区域,福建、台湾、广东、广西、海南、四川、贵州、云南
浆果薹草,分布区域,马来西亚、越南、尼泊尔、印度
浆果乌桕,分布区域,云南南部（思茅至西双版纳）
浆果乌桕,分布区域,印度、缅甸、老挝、越南、柬埔寨、马来西亚和印度尼西亚
浆果猪毛菜,产地,新疆北部
浆果猪毛菜,分布区域,苏联高加索、中亚、西伯利亚等地区及蒙古
滇菜豆树,产地,云南（泸水、景东、临沧、凤庆、屏边、西畴、麻栗坡、富宁）
豇豆树,产地,云南（蒙自、屏边、西畴、麻栗坡）
豇豆属,分布区域,热带地区
橿子栎,产地,山西、陕西、甘肃、河南、湖北、四川等省
藤黄檀,产地,安徽、浙江、江西、福建、广东、海南、广西、四川、贵州
疆堇,产地,新疆西部的昆仑山北坡（莎车、叶城、皮山）
疆南星属,分布区域,欧洲、地中海地区至苏联中亚地区
疆南星,产地,新疆南部
蒋英木,产地,香港
蒋英冬青,分布区域,云南西部大理点苍山（模式产地
降香,产地,海南（中部和南部）
射干,产地,吉林、辽宁、河北、山西、山东、河南、安徽、江苏、浙江、福建、台湾、湖北、湖南、江西、广东、广西、陕西、甘肃、四川、贵州、云南、西藏
大序野古草,产地,云南西部与南部
大序野古草,分布区域,越南北部
山鼠李,产地,安徽（祁门）、浙江、福建、江西、湖南、广东（乳源）、广西和贵州（望谟）
娇媚梅花草,产地,云南（贡山、德钦）
娇嫩黄堇,产地,西藏中南部（朗县）
胶果木属,分布区域,马来西亚、波利尼西亚、澳大利亚和马斯克林群岛
胶东薹草,产地,山东
胶核木属,分布区域,印度、缅甸、越南、菲律宾、马来西亚、印度尼西亚至新几内亚及我国的海南
胶木属,分布区域,亚洲东南部和太平洋岛屿
胶果木,产地,台湾（南部）和海南
毛黄肉楠,产地,广东、广西的南部
毛黄肉楠,分布区域,越南、老挝
胶南竹,产地,浙江、福建、广西、云南
胶粘香茶菜,产地,云南西北部及四川西南部
胶质鼠尾草,产地,西藏
胶州卫矛,分布区域,山东（青岛、胶州湾一带）
胶州延胡索,产地,吉林（左家、柳河、舒兰）、辽宁（凤城、宽甸、复县、本溪、桓仁、大连、鞍山、沈阳）、山东东部（栖霞、芝罘、烟台、牟平、威海、荣城
胶州延胡索,分布区域,朝鲜北部
蕉岭冬青,分布区域,广东（蕉岭
蕉林紫花苣苔,产地,云南马关
蕉木,分布区域,广东（海南）和广西
蕉木属,分布区域,我国和马来西亚及印度尼西亚
蕉木属,分布区域,广东（海南）和广西
角苞蒲公英,产地,甘肃西南部、青海、四川西北部及西藏
角果藻,产地,我国南北各省区
角翅卫矛,分布区域,湖北（巴东、房县）、四川、陕西和甘肃
角翅卫矛,分布区域,山地丛灌中
角柄厚皮香,分布区域,西藏南部的墨脱
角萼唇柱苣苔,产地,广西南部（上思、宁明）
角萼翠雀花,产地,云南西北部
角萼卷瓣兰,产地,云南南部（勐腊、勐海、景洪）
角萼卷瓣兰,分布区域,西喜马拉雅、尼泊尔、锡金、印度东北部、缅甸
角果藜属,分布区域,亚洲中部和中亚地区的荒漠和沙漠中
角果藜,产地,新疆北部
角果藜,分布区域,苏联、蒙古、伊朗
角果胡椒,分布区域,云南东南部、南部至西部（金平经西双版纳至瑞丽）
角果碱蓬,产地,黑龙江、吉林、辽宁、内蒙古、河北、宁夏、甘肃西部、青海北部、新疆
角果碱蓬,分布区域,中亚及苏联西伯利亚
角果毛茛属,分布区域,欧洲和亚洲西部
角果木属,分布区域,亚洲及非洲热带海岸
角果秋海棠,产地,云南东南部和南部
角蒿,产地,东北、河北、河南、山东、山西、陕西、宁夏、青海、内蒙古、甘肃西部、四川北部、云南西北部、西藏东南部
角胡麻,产地,我国云南南部（孟连、盈江、梁河、勐腊）
角花,产地,云南南部
角花乌蔹莓,产地,福建、广东
角花胡颓子,产地,湖南南部、广东、广西、云南
角花胡颓子,分布区域,中南半岛
角花崖爬藤,产地,广西、贵州、云南
角茴香属,分布区域,地中海区至中亚及我国
角茴香,产地,东北、华北和西北等地
角黄耆,产地,新疆北部（吐鲁番
角黄耆,分布区域,哈萨克斯坦、西伯利亚及阿尔泰
角距手参,产地,西藏东部（波密县古乡）至东南部（墨脱）
角蕨属,分布区域,亚洲热带和亚热带
角蕨,分布区域,河南（伏牛山、大别山区）、江苏（宜兴）、安徽（黄山、九华山、歙县清凉峰）、浙江（杭州、临安、鄞县、桐庐、淳安、遂昌、丽水）、江西（庐山、永修云居山、武功山、井冈山）、福建（武夷山）、台湾（台北、桃源、台中、花莲、高雄、屏东）、河南（鸡公山）、湖南（新宁）、广东（韶关、信宜））、广西（金秀大瑶山、平南）、四川（峨眉山、大相岭）、重庆（南川金佛山、酉阳）、贵州（桐梓、印江、雷公山）、云南（大关、巧家、禄劝、广南）
角蕨,分布区域,韩国（济洲岛）、日本（本州、四国及九州）
角裂悬钩子,产地,湖南、广西、广东、贵州、云南
角盘兰,分布区域,黑龙江、吉林、辽宁、内蒙古、河北、山西、陕西、宁夏、甘肃、青海、山东、安徽、河南、四川（西部）、云南（西北部）、西藏（东部至南部）
角盘兰,分布区域,欧洲、亚洲中部至西部、喜马拉雅地区（克什米尔地区至尼泊尔和锡金）、日本、朝鲜半岛、蒙古、俄罗斯的西伯利亚
叉唇角盘兰,分布区域,陕西（南部）、甘肃（东南部）、安徽（南部）、浙江、江西、福建、台湾、河南（南部）、湖北、湖南、广东、广西（东北部）、四川、贵州、云南（南部至东南部）
叉唇角盘兰,分布区域,朝鲜半岛南部、日本、中南半岛至喜马拉雅地区
角盘兰属,分布区域,东亚
角盘兰属,分布区域,西南部
台湾半蒴苣苔,产地,我国台湾
角叶鞘柄木,产地,湖北西部、四川东部及东南部和西藏
角叶铁破锣,产地,西藏墨脱
角叶槭,产地,贵州南部和广西北部
角竹,分布区域,浙江上虞（模式标本产地）
角状耳蕨,产地,四川（峨眉山、南川金佛山）、贵州东北部（沿河、德江、思南）
绞股蓝,产地,陕西南部和长江以南各省区
绞股蓝,分布区域,印度、尼泊尔、锡金、孟加拉、斯里兰卡、缅甸、老挝、越南、马来西亚、印度尼西亚（爪哇）、新几内亚、北达朝鲜和日本
毛果绞股蓝,产地,云南南部
角状黄堇,产地,西藏南部（亚东、吉隆）
脚骨脆属,分布区域,美洲、非洲、亚洲和澳大利亚的热带和亚热带地区及太平洋岛屿
脚骨脆属,产地,云南和海南
铰剪藤属,分布区域,我国、印度、斯里兰卡、缅甸等
铰剪藤,分布区域,云南、贵州、广东和广西等省区
铰剪藤,分布区域,丘陵棘丛荒坡上
莲座紫金牛,产地,云南、广西、广东、江西、福建
刺鼠李,产地,四川、云南西北部、贵州、西藏（波密、错那）、甘肃东南部（武都、文县、天水）、陕西南部、湖北西部、江西（武功山）、浙江（天目山）和安徽（九华山）
小叶鼠李,产地,黑龙江、吉林、辽宁、内蒙古、河北、山西、山东、河南、陕西
小叶鼠李,分布区域,蒙古、朝鲜、苏联西伯利亚地区
九头狮子草,产地,自河南（伏牛山）、安徽（巢县、款县、黄山、潜山）、江苏（苏州、无锡、常熟虞山）、浙江（杭州、绍兴、宁波、天目山、四明山、寿山）、江西（大余云峰山、九江庐山、南丰、瑞金、贵溪、资溪、崇仁、虞南）、福建（崇安、浦城、南平、闽侯）、湖北（利川、长阳、来凤）、广东（怀集、乐昌、乳源、和平、始兴、连平）、广西（凌云、龙胜、三江、全县、桂林）、湖南（永顺、安江、长沙岳麓山、保靖）、重庆（南川）、贵州（毕节、遵义、习水）、云南（红河、文山）
接骨草,产地,陕西、甘肃、江苏、安徽、浙江、江西、福建、台湾、河南、湖北、湖南、广东、广西、四川、贵州、云南、西藏等省区
接骨草,分布区域,日本
条叶楼梯草,产地,广西（那坡、宜山、天峨）、贵州、湖南、湖北西南部（来凤）、四川东南部（彭水）
条叶楼梯草,分布区域,越南北部
草珊瑚,分布区域,安徽、浙江、江西、福建、台湾、广东、广西、湖南、四川、贵州和云南
接骨木,产地,黑龙江、吉林、辽宁、河北、山西、陕西、甘肃
毛接骨木,产地,黑龙江、吉林、辽宁和内蒙古
思茅豆腐柴,产地,云南南部
节鞭山姜,产地,云南（西双版纳、沧源）
短尾细辛,分布区域,湖北西部、四川、贵州和云南东北部
节柄杜英,分布区域,台湾
节翅地皮消,产地,湖北（宜昌）、重庆（巫山）、云南（双江）
节根黄精,产地,湖北（西部）、甘肃（南部）、四川、云南（东北部）
节果决明,分布区域,夏威夷群岛
节花千里光,产地,西藏（波密、察隅、八宿、纳贡）、云南西北部（德钦）
长节珠,分布区域,我国云南南部
长节珠,分布区域,印度、缅甸、老挝、柬埔寨、马来西亚、印度尼西亚和菲律宾等
节节草,产地,黑龙江、吉林、辽宁、内蒙古、北京、天津、河北、山西、陕西、宁夏、甘肃、青海、新疆、山东、江苏、上海、安徽、浙江、江西、福建、台湾、河南、湖北、湖南、广东、广西、海南、四川、重庆、贵州、云南、西藏
笔管草,产地,陕西、甘肃、山东、江苏、上海、安徽、浙江、江西、福建、台湾、河南、湖北、湖南、广东、香港、广西、海南、四川、重庆、贵州、云南、西藏
节节草,产地,西藏南部（墨脱）、云南东南部（马关、河口、屏边、绿春、建水、西双版纳、澜沧、景东、凤庆）、贵州（安龙、望谟）、广西（龙州、凭祥）、广东（大埔、博罗、从化、广州、英德）、台湾和海南
鱼子兰,分布区域,云南、贵州、四川、广西
滇黄精,产地,云南、四川、贵州
滇黄精,分布区域,越南、缅甸
节节红,分布区域,云南、贵州、广西、广东
节节红,分布区域,印度、尼泊尔、锡金、不丹、缅甸、泰国及中南半岛
节节麦,产地,陕西关中地区及河南新乡
节节木属,分布区域,中亚
节节团扇蕨,分布区域,越南及热带亚洲地区
节茎石仙桃,产地,四川西南部（西昌、泸定）、云南西北部至东南部和西藏东南部（墨脱）
节茎石仙桃,分布区域,尼泊尔、不丹、锡金、印度、缅甸、越南、柬埔寨、泰国、马来西亚和印度尼西亚
节毛蕨属,分布区域,非洲、东南亚、澳大利亚、新西兰、波利尼西亚和热带美洲
直立介蕨,分布区域,湖北（鹤峰）、湖南（桑植）、四川（峨眉山）、重庆（南川金佛山）、贵州（绥阳宽阔水）和云南东北部（巧家、大关）
节毛乌蔹莓,产地,海南
节毛橐吾,产地,云南西部及西北部
节蒴木,产地,云南金平、屏边、河口、勐腊等志
节叶灯心草,产地,西藏
节叶灯心草,分布区域,喜马拉雅山区
节肢蕨,产地,云南、西藏、四川、贵州、广西、广东、海南、湖北、江西、浙江、台湾等
节叶秋英爵床,产地,海南（保亭、琼中、南桥、万宁）
节枝柳,产地,我国西藏
节肢蕨属,分布区域,中国西南地区至喜马拉雅山地区
杰出耳蕨,产地,湖南西部（凤凰）至西北部（桑植、石门）、重庆（南川、武陵）
帕里紫堇,产地,西藏中部和南部（亚东春丕、墨竹工卡、拉孜、定日、拉萨、加查、南木林、昂仁、旁多河）
